,intitule,description,salaire,latitude,longitude,Code postale,Surface,Ville,Prix par mois
96,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,526
97,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,500
98,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,526
99,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,500
100,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,526
101,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,500
102,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,526
103,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,500
104,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,526
105,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,500
106,Enseignant informatique et techniques quantitatives (H/F),"Contractuel second degré
Campagne ouverte du 4 avril au 3 mai 2023

Quotité de temps de travail : 100% temps plein 
Collège/Institut/Ecole de rattachement : IUT de Bordeaux
Unité de formation : Département Techniques de commercialisation - site Bordeaux Bastide
Section(s) CNU ou discipline : 8010 - Économie-Gestion / Mathématique

Intitulé du profil : Enseignant informatique et techniques quantitatives

Durée du contrat proposé : 12 mois
Date de début du contrat : 01/09/2023
Rémunération proposée : INM 441 soit une rémunération mensuelle brute de 2138 €
Volume horaire d'enseignement sur la durée du contrat : 384 heures

Filières de formation concernées : BUT Techniques de commercialisation

Matières enseignées : 
Les matières qui seront enseignées pour ce poste sont : informatique et techniques quantitatives (statistiques appliquées). 
Ces enseignements seront dispensés auprès des différentes formations proposées par le département en s'adaptant aux spécificités des publics : BUT Techniques de Commercialisation (en formation initiale et en apprentissage) et année spéciale. Le (la) candidat(e) doit pouvoir mettre en œuvre des ponts interdisciplinaires et d'application directe avec le domaine de la gestion en particulier le marketing ou la recherche commerciale.

Objectifs pédagogiques :
Au-delà des heures d'enseignement statutaires, le (la) candidat (e) devra participer au suivi des projets tuteurés, au suivi des stages, à l'accompagnement individuel des étudiants dans leur projet personnel professionnel et bien sûr aux réunions pédagogiques.

Diplôme(s) exigé(s) : Bac +3 / Licence

Compétences requises : L'esprit d'équipe, le dynamisme, la disponibilité seront des facteurs clés de succès pour intégrer l'équipe et participer ainsi au bon fonctionnement et au rayonnement du département Techniques de Commercialisation

Rédacteur du profil : Aurélie LALANNE

Contact pédagogique (Nom - Fonctions - Coordonnées) :
Mme Laurence CHEREL, directrice des études
laurence.cherel@u-bordeaux.fr

Mme Aurélie LALANNE, cheffe du département
aurelie.lalanne@u-bordeaux.fr


Modalités de candidature :
Votre dossier de candidature, constitué des documents suivants :

- Curriculum Vitae
- Lettre de motivation
- Copie du (ou des) diplôme(s) exigé(s)
- Copie d'une pièce d'identité

doit être transmis à l'établissement EXCLUSIVEMENT SOUS FORMAT NUMERIQUE COMPRESSE (.zip), au plus tard le 3 mai 2023 à minuit (heure de Paris), en le déposant dans l'application ouverte à cet effet : https://www.iut.u-bordeaux.fr/agdor et en sélectionnant la campagne  "" 2023 - Recrutement CDD 2nd degré "" sous la structure de rattachement ""IUT de Bordeaux"".",2138,44.851895,-0.587877,33000.0,20 m²,Bordeaux,526
